1770300013.5,1,0.0224,0.8207,7.35,0.14,7.82,48.31,Passive Engagement
1770300006.0,1,0.0173,0.8033,359.25,101.3,1.71,72.9,Active Engagement
1770300018.5,1,0.0266,0.8933,4.3,9.25,3.37,52.55,Passive Engagement
1770300010.5,0,0.0,0.0,171.66,92.91,3.86,45.94,Passive Engagement
1770212591.5131142,1,0.0,0.0,3.03,305.0,11.99,42.69,Disengaged
1770212534.0768254,1,0.0,0.0,8.57,207.0,8.24,17.12,Passive Engagement
1770212534.0768254,1,0.0,0.0,43.84,392.0,10.94,45.39,Disengaged
1770300017.0,1,0.0182,0.699,31.87,32.24,14.19,53.47,Passive Engagement
1770300011.0,1,0.0234,0.8132,67.02,254.39,2.83,67.22,Active Engagement
1770300005.5,1,0.022,0.7202,4.91,17.86,6.01,53.79,Passive Engagement
1770300003.0,1,0.0212,0.6979,56.52,25.33,8.32,57.02,Passive Engagement
1770212585.7344468,1,0.0237,1.0,292.42,183.0,0.5,72.37,Active Engagement
1770212591.5131142,1,0.0205,1.0,220.07,63.0,0.04,65.08,Active Engagement
1770212584.7904513,0,0.0,0.0,11.48,195.0,12.12,38.11,Disengaged
1770212549.017878,0,0.0,0.0,27.18,22.0,5.47,20.49,Disengaged
1770212534.0768254,0,0.0,0.0,70.18,352.0,3.43,31.05,Disengaged
1770300000.5,1,0.0181,0.8298,157.11,115.5,2.84,70.51,Active Engagement
1770300022.5,1,0.0214,0.8267,12.06,48.43,13.08,55.05,Passive Engagement
1770212534.0768254,0,0.0,0.0,6.7,269.0,5.9,22.26,Disengaged
1770300009.5,1,0.0148,0.4224,0.54,5.12,32.76,19.63,Disengaged
1770212549.017878,0,0.0,0.0,79.97,236.0,11.87,40.13,Disengaged
1770300023.0,1,0.0271,0.7881,21.26,27.03,8.48,55.31,Passive Engagement
1770212584.7904513,1,0.0255,1.0,267.91,235.0,0.45,74.66,Active Engagement
1770212584.7904513,1,0.0231,1.0,170.95,269.0,0.67,72.49,Active Engagement
1770212586.468223,1,0.0257,1.0,237.44,162.0,0.35,76.17,Active Engagement
1770212534.0768254,1,0.0,0.0,53.13,50.0,6.3,17.82,Passive Engagement
1770212549.017878,0,0.0,0.0,15.32,131.0,13.42,42.8,Disengaged
1770212549.017878,1,0.0,0.0,25.87,12.0,8.31,47.11,Disengaged
1770212586.468223,0,0.0,0.0,49.18,101.0,12.98,23.06,Disengaged
1770212554.4257357,1,0.0,0.0,65.97,51.0,11.43,33.61,Disengaged
1770212586.468223,1,0.0232,1.0,315.72,257.0,0.36,60.6,Active Engagement
1770300014.0,1,0.0211,0.7669,202.41,166.31,1.66,70.21,Active Engagement
1770300019.5,1,0.0163,0.7021,5.63,0.53,14.41,53.52,Passive Engagement
1770300005.5,1,0.018,0.8029,346.97,70.88,2.3,73.08,Active Engagement
1770212534.0768254,1,0.0,0.0,72.02,247.0,5.39,29.25,Passive Engagement
1770300012.0,1,0.0261,0.8734,2.66,6.47,16.71,56.41,Passive Engagement
1770212586.468223,1,0.0288,1.0,306.87,67.0,1.3,79.88,Active Engagement
1770300012.0,1,0.0172,0.338,5.64,0.67,26.16,19.54,Disengaged
1770300000.5,0,0.0,0.0,202.76,181.81,1.49,50.65,Passive Engagement
1770300002.5,1,0.0264,0.8416,114.37,260.21,2.14,68.03,Active Engagement
1770212554.4257357,1,0.0243,1.0,312.61,147.0,0.01,63.8,Active Engagement
1770300014.0,1,0.0229,0.893,1.93,8.54,13.85,56.49,Passive Engagement
1770300003.5,1,0.0241,0.7765,117.71,284.39,0.6,76.3,Active Engagement
1770300011.5,1,0.0214,0.6099,0.01,4.25,16.52,51.46,Passive Engagement
1770300017.0,0,0.0,0.0,179.7,115.68,3.78,48.78,Passive Engagement
1770300005.5,1,0.0273,0.8773,93.07,197.06,0.94,76.69,Active Engagement
1770300005.5,1,0.0285,0.9498,2.37,6.12,7.05,53.75,Passive Engagement
1770300012.5,0,0.0,0.0,124.49,117.72,2.01,45.68,Passive Engagement
1770300007.5,1,0.0173,0.7661,320.87,93.19,2.49,75.46,Active Engagement
1770212585.7344468,1,0.0,0.0,77.65,187.0,17.86,19.34,Disengaged
1770300001.0,0,0.0,0.0,10.85,13.04,45.16,13.12,Disengaged
1770212591.5131142,1,0.0,0.0,75.87,30.0,8.39,31.46,Disengaged
1770212554.4257357,1,0.0,0.0,21.84,37.0,16.24,16.01,Disengaged
1770300003.5,0,0.0,0.0,90.77,169.42,0.66,44.99,Passive Engagement
1770212586.468223,1,0.0,0.0,50.14,322.0,4.96,13.51,Passive Engagement
1770212591.5131142,1,0.0,0.0,4.95,66.0,5.88,47.9,Disengaged
1770212534.0768254,1,0.0287,1.0,189.0,272.0,0.51,66.43,Active Engagement
1770300019.0,1,0.0182,0.71,72.51,26.36,8.77,60.36,Passive Engagement
1770212554.4257357,1,0.0294,1.0,330.25,241.0,1.02,62.62,Active Engagement
1770300012.5,0,0.0,0.0,18.36,247.47,2.11,47.38,Passive Engagement
1770300022.0,1,0.0245,0.8005,19.07,12.91,6.77,55.4,Passive Engagement
1770300009.0,1,0.025,0.7009,51.85,13.69,6.18,52.61,Passive Engagement
1770212585.7344468,1,0.0,0.0,26.3,351.0,15.77,14.29,Disengaged
1770300005.5,0,0.0,0.0,6.54,4.87,40.87,11.31,Disengaged
1770300014.5,0,0.0,0.0,89.6,101.06,4.06,45.65,Passive Engagement
1770212554.4257357,1,0.0261,1.0,210.05,194.0,1.34,67.76,Active Engagement
1770300000.5,0,0.0,0.0,111.88,86.1,4.91,47.69,Passive Engagement
1770300011.5,1,0.0223,0.6781,79.32,33.64,12.64,55.69,Passive Engagement
1770212584.7904513,1,0.0,0.0,67.89,188.0,5.62,16.91,Passive Engagement
1770300017.5,1,0.022,0.8025,7.94,8.77,6.9,56.97,Passive Engagement
1770212586.468223,1,0.029,1.0,284.34,115.0,0.86,78.06,Active Engagement
1770300010.5,1,0.018,0.7962,244.82,166.35,0.69,79.06,Active Engagement
1770300008.0,1,0.0197,0.6552,2.19,4.17,14.52,46.19,Passive Engagement
1770212585.7344468,1,0.0207,1.0,204.12,191.0,0.26,83.79,Active Engagement
1770212554.4257357,0,0.0,0.0,32.9,76.0,15.32,49.67,Disengaged
1770300007.0,1,0.0271,0.8515,3.36,14.39,16.28,53.41,Passive Engagement
1770300009.5,1,0.0283,0.8278,4.5,1.53,14.79,57.55,Passive Engagement
1770212584.7904513,1,0.0254,1.0,250.28,94.0,0.5,76.59,Active Engagement
1770212585.7344468,0,0.0,0.0,49.97,191.0,12.32,37.85,Disengaged
1770212585.7344468,0,0.0,0.0,10.48,143.0,8.41,23.03,Disengaged
1770212554.4257357,1,0.0224,1.0,304.71,52.0,0.34,77.16,Active Engagement
1770300007.0,1,0.017,0.3406,7.15,4.26,34.83,18.03,Disengaged
1770300007.0,1,0.0262,0.889,78.05,235.51,2.96,68.51,Active Engagement
1770212591.5131142,1,0.0294,1.0,148.45,242.0,1.44,61.2,Active Engagement
1770212585.7344468,1,0.025,1.0,275.19,274.0,1.44,80.97,Active Engagement
1770212591.5131142,0,0.0,0.0,50.43,57.0,9.81,17.03,Disengaged
1770300013.0,1,0.0246,0.9396,0.39,6.91,15.67,49.5,Passive Engagement
1770300008.5,0,0.0,0.0,8.6,7.47,43.22,10.77,Disengaged
1770300010.0,1,0.0265,0.7663,60.96,142.14,1.37,70.94,Active Engagement
1770300013.5,0,0.0,0.0,5.5,7.82,38.49,10.27,Disengaged
1770300003.0,1,0.0274,0.907,6.19,12.98,16.09,56.01,Passive Engagement
1770300005.5,0,0.0,0.0,3.71,164.21,1.74,48.96,Passive Engagement
1770300016.0,1,0.0245,0.8117,0.24,5.2,5.29,49.65,Passive Engagement
1770300001.5,0,0.0,0.0,15.44,150.53,5.01,43.13,Passive Engagement
1770300021.5,1,0.0207,0.8392,2.19,8.25,7.66,48.44,Passive Engagement
1770300009.0,1,0.0121,0.4394,0.92,5.64,46.63,13.59,Disengaged
1770300007.0,1,0.0218,0.848,17.94,57.56,3.54,58.51,Passive Engagement
1770212489.7678342,0,0.0,0.0,0.54,45.0,4.31,10.69,Disengaged
1770212554.4257357,0,0.0,0.0,44.16,88.0,7.21,29.24,Disengaged
1770300002.5,1,0.0172,0.6634,6.2,18.66,17.73,45.7,Passive Engagement
1770212549.017878,1,0.0247,1.0,236.82,292.0,0.45,71.07,Active Engagement
1770300005.5,1,0.0256,0.7956,0.46,4.37,6.22,51.09,Passive Engagement
1770212489.7678342,1,0.0254,1.0,328.53,161.0,0.26,68.88,Active Engagement
1770300013.5,1,0.0223,0.7556,8.32,3.71,15.45,55.08,Passive Engagement
1770212549.017878,1,0.0276,1.0,325.96,183.0,1.22,68.81,Active Engagement
1770300000.5,1,0.0212,0.7524,28.96,38.65,5.32,53.0,Passive Engagement
1770300006.5,1,0.0193,0.7933,290.38,147.3,0.41,76.94,Active Engagement
1770300006.5,0,0.0,0.0,5.09,111.61,5.66,45.02,Passive Engagement
1770300002.0,0,0.0,0.0,0.09,181.39,5.96,41.39,Passive Engagement
1770300002.5,1,0.0142,0.38,1.42,6.13,25.42,22.28,Disengaged
1770300000.0,0,0.0,0.0,239.21,119.86,0.02,52.87,Passive Engagement
1770212534.0768254,1,0.0264,1.0,320.32,287.0,0.73,65.6,Active Engagement
1770300000.0,1,0.0258,0.7202,13.4,35.71,13.15,54.63,Passive Engagement
1770212554.4257357,1,0.0205,1.0,125.93,253.0,1.06,77.34,Active Engagement
1770300004.5,0,0.0,0.0,244.5,119.55,2.76,46.63,Passive Engagement
1770300005.5,1,0.0257,0.8007,8.34,54.92,11.91,52.71,Passive Engagement
1770300018.5,1,0.02,0.7438,39.23,39.16,8.2,57.85,Passive Engagement
1770212591.5131142,1,0.0274,1.0,195.34,157.0,0.77,73.6,Active Engagement
1770300020.0,1,0.0283,0.8695,3.49,5.31,12.09,55.68,Passive Engagement
1770300001.0,1,0.0205,0.7386,349.32,164.45,2.66,72.16,Active Engagement
1770212549.017878,0,0.0,0.0,42.45,214.0,8.25,33.07,Disengaged
1770212586.465346,1,0.0243,1.0,245.49,290.0,0.61,60.04,Active Engagement
1770212586.465346,1,0.0274,1.0,316.3,63.0,0.53,80.59,Active Engagement
1770300016.5,0,0.0,0.0,320.11,192.33,1.39,45.91,Passive Engagement
1770300002.5,0,0.0,0.0,4.16,173.03,4.86,41.89,Passive Engagement
1770212554.4257357,1,0.0204,1.0,315.73,152.0,1.21,81.19,Active Engagement
1768932959.0013864,0,0.0,0.0,176.93,70.0,1.83,45.68,Disengaged
1770300017.5,0,0.0,0.0,299.57,131.07,0.73,48.21,Passive Engagement
1770300014.5,1,0.022,0.928,4.95,2.44,16.59,56.55,Passive Engagement
1770300010.0,1,0.0162,0.7855,185.49,191.75,0.5,76.27,Active Engagement
1770300024.5,1,0.0181,0.7417,17.58,41.69,14.76,56.2,Passive Engagement
1770300002.5,0,0.0,0.0,152.24,171.64,1.93,50.64,Passive Engagement
1770300016.5,1,0.022,0.7965,11.66,9.72,10.51,48.44,Passive Engagement
1770300016.0,1,0.0192,0.6877,1.28,6.42,6.7,46.03,Passive Engagement
1770300015.0,1,0.0251,0.7624,79.51,23.6,11.58,54.02,Passive Engagement
1770212534.0768254,1,0.0241,1.0,348.57,123.0,0.15,60.46,Active Engagement
1770300000.5,0,0.0,0.0,4.71,134.19,5.79,43.65,Passive Engagement
1770300017.0,1,0.0234,0.7399,3.91,6.59,10.31,50.68,Passive Engagement
1770300005.0,1,0.0273,0.718,2.93,14.39,10.55,54.19,Passive Engagement
1770212586.468223,1,0.0224,1.0,150.45,97.0,1.14,71.78,Active Engagement
1770212591.5131142,1,0.0,0.0,41.61,330.0,4.22,34.8,Passive Engagement
1770212489.7678342,1,0.0282,1.0,319.41,173.0,0.71,70.2,Active Engagement
1770212489.7678342,1,0.0293,1.0,229.94,214.0,0.3,75.61,Active Engagement
1770300003.0,0,0.0,0.0,120.61,140.69,3.68,47.6,Passive Engagement
1770212549.017878,0,0.0,0.0,17.51,296.0,5.47,30.26,Disengaged
1770212534.0768254,0,0.0,0.0,66.07,268.0,10.61,48.18,Disengaged
1770207626.1941054,0,0.0,0.0,71.87,22.0,0.13,31.4,Disengaged
1770300002.0,1,0.0203,0.7953,321.12,134.43,1.43,74.5,Active Engagement
1770212554.4257357,1,0.0243,1.0,192.83,113.0,1.04,72.03,Active Engagement
1770212591.5131142,0,0.0,0.0,36.19,47.0,18.0,27.93,Disengaged
1770300019.5,0,0.0,0.0,226.07,199.22,1.95,49.78,Passive Engagement
1770212585.7344468,1,0.0,0.0,62.98,164.0,10.67,43.91,Passive Engagement
1770212584.7904513,1,0.0204,1.0,203.49,98.0,0.09,77.09,Active Engagement
1770212586.468223,1,0.0219,1.0,148.14,191.0,1.07,63.87,Active Engagement
1770300010.5,1,0.0256,0.6745,53.26,12.27,6.29,51.3,Passive Engagement
1770212586.465346,1,0.0226,1.0,306.09,57.0,0.76,61.04,Active Engagement
1770300014.5,1,0.0208,0.7457,10.7,40.55,10.25,54.12,Passive Engagement
1770212591.5131142,1,0.0,0.0,35.35,369.0,9.36,10.68,Passive Engagement
1770212534.0768254,0,0.0,0.0,46.04,128.0,15.41,25.74,Disengaged
1770212489.7678342,0,0.0,0.0,33.05,280.0,16.83,19.71,Disengaged
1770212591.5131142,1,0.0211,1.0,218.59,260.0,0.21,83.57,Active Engagement
1770300017.0,1,0.023,0.8216,5.54,2.59,12.61,57.92,Passive Engagement
1770212534.0768254,0,0.0,0.0,43.3,39.0,7.47,35.81,Disengaged
1770300003.0,0,0.0,0.0,3.07,1.4,55.52,14.64,Disengaged
1770300003.5,1,0.027,0.7969,12.48,8.05,8.81,49.88,Passive Engagement
1770212489.7678342,0,0.0,0.0,51.05,39.0,7.37,24.47,Disengaged
1770300004.5,0,0.0,0.0,8.07,237.74,1.48,48.3,Passive Engagement
1770141982.7453334,0,0.0,0.0,155.89,0.0,0.11,43.16,Disengaged
1770212549.017878,1,0.0252,1.0,252.01,105.0,0.13,60.53,Active Engagement
1770212489.7678342,1,0.0226,1.0,120.48,230.0,1.41,67.1,Active Engagement
1770212591.5131142,1,0.0,0.0,32.42,313.0,18.24,39.08,Disengaged
1770212585.7344468,0,0.0,0.0,75.97,133.0,10.77,44.94,Disengaged
1770212549.017878,0,0.0,0.0,74.67,317.0,4.99,41.95,Disengaged
1770300015.0,0,0.0,0.0,182.0,57.37,0.61,45.63,Passive Engagement
1770212554.4257357,1,0.028,1.0,222.57,203.0,0.15,82.86,Active Engagement
1770300009.0,0,0.0,0.0,95.15,124.31,1.18,50.63,Passive Engagement
1770212489.7678342,1,0.0267,1.0,149.3,201.0,0.89,62.66,Active Engagement
1770212585.7344468,1,0.0219,1.0,144.36,225.0,1.15,60.29,Active Engagement
1770300007.5,0,0.0,0.0,224.84,55.38,2.14,54.94,Passive Engagement
1770300013.0,1,0.0177,0.6634,1.76,2.69,16.04,48.2,Passive Engagement
1770300015.5,1,0.0174,0.7468,4.99,9.87,17.59,48.81,Passive Engagement
1770212584.7904513,1,0.026,1.0,122.99,163.0,0.67,67.26,Active Engagement
1770300004.0,1,0.0212,0.7488,9.99,10.33,5.33,52.28,Passive Engagement
1770212554.4257357,1,0.0,0.0,24.39,314.0,17.99,20.11,Disengaged
1770300016.5,1,0.0229,0.6884,3.59,8.17,10.04,51.33,Passive Engagement
1770212591.5131142,1,0.0299,1.0,329.29,238.0,1.03,81.5,Active Engagement
1770212591.5131142,1,0.0264,1.0,334.5,146.0,0.76,64.05,Active Engagement
1770300013.0,0,0.0,0.0,9.98,10.28,30.53,11.19,Disengaged
1770300006.0,0,0.0,0.0,18.15,218.44,1.6,43.74,Passive Engagement
1770212554.4257357,1,0.0,0.0,4.09,201.0,18.8,23.04,Disengaged
1770212549.017878,0,0.0,0.0,24.45,56.0,16.24,31.79,Disengaged
1770212549.017878,1,0.0291,1.0,127.4,107.0,0.41,71.73,Active Engagement
1770300021.0,1,0.0245,0.7872,3.55,7.46,15.25,48.05,Passive Engagement
1770300018.0,1,0.0168,0.6249,7.23,7.78,7.0,50.63,Passive Engagement
1770212586.468223,1,0.0265,1.0,187.68,100.0,1.39,73.17,Active Engagement
1770300004.5,1,0.0238,0.6477,4.61,8.5,4.72,51.72,Passive Engagement
1770212591.5131142,1,0.0246,1.0,281.23,237.0,1.37,69.65,Active Engagement
1770300009.0,0,0.0,0.0,15.2,110.53,4.69,50.39,Passive Engagement
1770300019.0,0,0.0,0.0,153.61,124.65,2.08,50.08,Passive Engagement
1770212534.0768254,1,0.0236,1.0,175.41,278.0,0.8,75.94,Active Engagement
1770300001.0,1,0.0203,0.7551,9.16,26.37,6.93,56.86,Passive Engagement
1770212585.7344468,0,0.0,0.0,69.86,28.0,10.7,21.45,Disengaged
1768927350.5337288,0,0.0,0.0,29.99,89.0,7.28,0.0,Disengaged
1770300014.0,1,0.0226,0.8257,120.17,184.13,0.84,75.55,Active Engagement
1770300006.0,0,0.0,0.0,8.97,13.47,59.8,7.79,Disengaged
1770300024.0,1,0.0252,0.7653,12.5,0.52,16.87,47.99,Passive Engagement
1770212489.7678342,0,0.0,0.0,64.93,97.0,19.27,35.76,Disengaged
1770212549.017878,1,0.0,0.0,44.88,16.0,19.79,49.52,Disengaged
1770212489.7678342,1,0.0229,1.0,158.03,222.0,0.83,60.94,Active Engagement
1770300001.0,0,0.0,0.0,124.84,137.07,0.3,51.22,Passive Engagement
1770212591.5131142,1,0.0,0.0,7.05,334.0,10.14,34.3,Disengaged
1770212586.468223,0,0.0,0.0,71.11,349.0,9.78,16.7,Disengaged
1770212591.5131142,1,0.022,1.0,202.87,69.0,1.04,65.45,Active Engagement
1770212585.7344468,1,0.0,0.0,7.14,141.0,16.97,42.93,Disengaged
1770212534.0768254,1,0.0298,1.0,156.61,217.0,0.29,84.35,Active Engagement
1770212585.7344468,1,0.0295,1.0,269.33,79.0,0.99,62.79,Active Engagement
1770300000.5,1,0.0219,0.7959,6.66,16.99,8.21,54.17,Passive Engagement
1770212585.7344468,1,0.0275,1.0,145.1,262.0,1.02,72.93,Active Engagement
1770300001.5,0,0.0,0.0,112.41,173.81,2.14,49.38,Passive Engagement
1770212554.4257357,1,0.0,0.0,77.4,114.0,9.41,18.45,Passive Engagement
1770141820.9910288,1,0.0239,1.0,131.93,55.0,0.19,55.95,Active Engagement
1770212584.7904513,0,0.0,0.0,55.0,354.0,13.52,47.18,Disengaged
1770300018.5,1,0.0195,0.7901,2.99,28.25,14.46,59.95,Passive Engagement
1770212585.7344468,0,0.0,0.0,48.08,222.0,15.46,36.73,Disengaged
1770212584.7904513,1,0.0254,1.0,309.17,124.0,0.59,71.82,Active Engagement
1770212549.017878,1,0.0266,1.0,228.48,144.0,0.01,73.79,Active Engagement
1770300003.5,1,0.0173,0.7135,177.63,69.98,2.97,70.74,Active Engagement
1770300011.0,0,0.0,0.0,1.33,0.36,22.25,15.54,Disengaged
1770300016.5,1,0.0278,0.9062,5.91,4.76,18.35,53.94,Passive Engagement
1770300007.5,0,0.0,0.0,3.24,192.28,4.7,43.11,Passive Engagement
1770212591.5131142,1,0.0,0.0,49.19,366.0,12.86,37.6,Disengaged
1770300005.0,0,0.0,0.0,14.23,11.35,38.87,11.86,Disengaged
1770212591.5131142,1,0.0,0.0,69.45,320.0,13.61,43.56,Passive Engagement
1770300014.0,0,0.0,0.0,19.6,231.36,1.81,48.7,Passive Engagement
1770212554.4257357,1,0.0,0.0,67.52,138.0,13.0,46.48,Disengaged
1770300001.5,1,0.021,0.8423,22.91,34.05,6.27,55.35,Passive Engagement
1770300006.0,1,0.0273,0.8053,72.24,136.11,1.39,76.43,Active Engagement
1770300024.5,1,0.0284,0.8854,14.69,8.02,14.69,53.42,Passive Engagement
1770300016.5,1,0.0215,0.6689,25.5,28.36,11.52,57.63,Passive Engagement
1770212549.017878,1,0.0,0.0,26.3,10.0,12.82,18.18,Disengaged
1770300004.5,0,0.0,0.0,85.54,194.73,0.77,44.98,Passive Engagement
1770300003.0,1,0.0171,0.7186,2.71,17.7,13.29,46.12,Passive Engagement
1770212591.5131142,1,0.0203,1.0,331.49,174.0,1.01,73.8,Active Engagement
1770300014.0,1,0.0238,0.7192,59.6,25.99,9.15,60.5,Passive Engagement
1770212591.5131142,0,0.0,0.0,73.6,28.0,10.24,38.28,Disengaged
1770212489.7678342,1,0.0224,1.0,186.94,168.0,0.0,79.01,Active Engagement
1770212591.5131142,1,0.0217,1.0,144.46,219.0,0.14,83.7,Active Engagement
1770300023.5,1,0.0224,0.7874,8.57,4.16,3.74,50.74,Passive Engagement
1770300011.5,1,0.0175,0.7394,283.96,199.09,2.97,75.27,Active Engagement
1770300007.0,0,0.0,0.0,273.37,180.71,2.54,49.29,Passive Engagement
1770212554.4257357,0,0.0,0.0,20.68,73.0,16.15,41.25,Disengaged
1770142279.3328362,1,0.0217,1.0,344.84,0.0,0.01,63.0,Active Engagement
1770212584.7904513,0,0.0,0.0,24.11,32.0,3.78,25.02,Disengaged
1770212591.5131142,1,0.0208,1.0,206.2,77.0,0.74,84.53,Active Engagement
1770212549.017878,1,0.0294,1.0,268.74,238.0,0.34,67.34,Active Engagement
1770212584.7904513,1,0.0267,1.0,167.94,202.0,0.19,63.67,Active Engagement
1770212549.017878,0,0.0,0.0,60.68,139.0,14.93,22.97,Disengaged
1770212585.7344468,0,0.0,0.0,60.64,216.0,7.9,35.16,Disengaged
1770300001.0,0,0.0,0.0,8.6,159.2,1.52,48.76,Passive Engagement
1770212586.468223,1,0.0234,1.0,176.23,276.0,0.06,81.63,Active Engagement
1770212591.5131142,0,0.0,0.0,40.54,91.0,5.21,38.04,Disengaged
1770212585.7344468,1,0.022,1.0,161.94,248.0,0.75,63.11,Active Engagement
1770300018.0,0,0.0,0.0,273.7,150.93,1.74,47.29,Passive Engagement
1770212584.7904513,0,0.0,0.0,57.89,230.0,7.92,42.31,Disengaged
1770300004.0,1,0.0193,0.7527,40.37,38.42,6.17,51.99,Passive Engagement
1770212534.0768254,1,0.0,0.0,59.03,346.0,9.62,31.62,Passive Engagement
1770300005.0,1,0.0217,0.6889,22.71,21.85,15.47,57.53,Passive Engagement
1770300004.0,1,0.0202,0.8887,126.64,92.53,2.29,76.7,Active Engagement
1770212534.0768254,1,0.0253,1.0,164.52,149.0,0.53,79.98,Active Engagement
1770212585.7344468,1,0.0,0.0,65.91,42.0,13.9,32.12,Disengaged
1770212489.7678342,0,0.0,0.0,46.57,70.0,5.02,21.57,Disengaged
1770212591.5131142,1,0.0246,1.0,232.84,139.0,0.76,62.54,Active Engagement
1770212584.7904513,1,0.0,0.0,56.11,158.0,5.82,19.69,Passive Engagement
1770212554.4257357,1,0.0201,1.0,328.81,276.0,0.31,64.35,Active Engagement
1770212591.5131142,1,0.023,1.0,210.17,210.0,1.04,81.59,Active Engagement
1770212534.0768254,1,0.0,0.0,65.66,87.0,16.26,19.17,Disengaged
1770300000.5,1,0.0289,0.8171,5.86,6.6,13.3,54.54,Passive Engagement
1770142234.126883,1,0.0271,1.0,203.87,81.0,0.27,68.96,Active Engagement
1770300003.5,1,0.0227,0.6265,4.23,11.04,11.01,51.86,Passive Engagement
1770212489.7678342,0,0.0,0.0,57.25,37.0,16.42,48.94,Disengaged
1770212534.0768254,1,0.02,1.0,122.95,55.0,0.95,71.48,Active Engagement
1770212554.4257357,0,0.0,0.0,68.78,321.0,18.03,35.79,Disengaged
1770300013.5,1,0.0184,0.8124,226.72,106.29,0.38,71.89,Active Engagement
1770212586.468223,0,0.0,0.0,69.94,327.0,7.14,7.9,Disengaged
1770212534.0768254,1,0.0249,1.0,294.87,159.0,0.24,61.65,Active Engagement
